Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity 126(TMT10-126),Intensity 127n(TMT10-127N),Intensity 127c(TMT10-127C),Intensity 128n(TMT10-128N),Intensity 128c(TMT10-128C),Intensity 129n(TMT10-129N),Intensity 129c(TMT10-129C),Intensity 130n(TMT10-130N),Intensity 130c(TMT10-130C),Intensity 131(TMT10-131),Ratio 126(TMT10-126),Ratio 127n(TMT10-127N),Ratio 127c(TMT10-127C),Ratio 128n(TMT10-128N),Ratio 128c(TMT10-128C),Ratio 129n(TMT10-129N),Ratio 129c(TMT10-129C),Ratio 130n(TMT10-130N),Ratio 130c(TMT10-130C),Ratio 131(TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
30,53,A0A0B4J1X5|HV374_HUMAN,2.64,100.22,5.6291E4,7.8343E4,7.3496E4,6.2683E4,6.7901E4,6.4312E4,7.2439E4,1.01E5,6.67E4,6.6811E4,1.00,1.39,1.31,1.11,1.21,1.14,1.29,1.79,1.18,1.19,5.6291E4,7.8343E4,7.3496E4,6.2683E4,6.7901E4,6.4312E4,7.2439E4,1.01E5,6.67E4,6.6811E4,1.00,1.39,1.31,1.11,1.21,1.14,1.29,1.79,1.18,1.19,6,5,1,TMT10plex,12840,Immunoglobulin heavy variable 3-74 OS=Homo sapiens OX=9606 GN=IGHV3-74 PE=3 SV=1
49,39,P00747|PLMN_HUMAN,2.58,98.70,3.361E5,3.5808E5,3.2971E5,3.4749E5,3.4248E5,3.4682E5,3.1887E5,3.2039E5,2.9688E5,3.132E5,1.00,1.07,0.98,1.03,1.02,1.03,0.95,0.95,0.88,0.93,3.361E5,3.5808E5,3.2971E5,3.4749E5,3.4248E5,3.4682E5,3.1887E5,3.2039E5,2.9688E5,3.132E5,1.00,1.07,0.98,1.03,1.02,1.03,0.95,0.95,0.88,0.93,8,5,5,Carbamidomethylation; TMT10plex; Di-Iodination,90569,Plasminogen OS=Homo sapiens OX=9606 GN=PLG PE=1 SV=2
23,36,P0DOX2|IGA2_HUMAN,1.59,97.43,6.324E4,6.7982E4,6.5207E4,5.5824E4,5.8914E4,5.8286E4,5.8301E4,7.46E4,6.0441E4,6.2476E4,1.00,1.07,1.03,0.88,0.93,0.92,0.92,1.18,0.96,0.99,6.324E4,6.7982E4,6.5207E4,5.5824E4,5.8914E4,5.8286E4,5.8301E4,7.46E4,6.0441E4,6.2476E4,1.00,1.07,1.03,0.88,0.93,0.92,0.92,1.18,0.96,0.99,4,7,1,TMT10plex,48934,Immunoglobulin alpha-2 heavy chain OS=Homo sapiens OX=9606 PE=1 SV=2
45,43,P02760|AMBP_HUMAN,6.19,96.01,2.2041E5,3.0459E5,2.7198E5,2.4164E5,2.2824E5,2.19E5,2.5859E5,2.8382E5,2.6113E5,2.323E5,1.00,1.38,1.23,1.10,1.04,0.99,1.17,1.29,1.18,1.05,2.2041E5,3.0459E5,2.7198E5,2.4164E5,2.2824E5,2.19E5,2.5859E5,2.8382E5,2.6113E5,2.323E5,1.00,1.38,1.23,1.10,1.04,0.99,1.17,1.29,1.18,1.05,17,4,4,Carbamidomethylation; TMT10plex; Di-Iodination,39000,Protein AMBP OS=Homo sapiens OX=9606 GN=AMBP PE=1 SV=1
33,26,P02774|VTDB_HUMAN,4.99,95.52,1.1306E6,1.0809E6,9.5533E5,1.0009E6,9.8244E5,1.0185E6,9.3501E5,7.9057E5,8.6216E5,8.7265E5,1.00,0.96,0.85,0.89,0.87,0.90,0.83,0.70,0.76,0.77,1.1306E6,1.0809E6,9.5533E5,1.0009E6,9.8244E5,1.0185E6,9.3501E5,7.9057E5,8.6216E5,8.7265E5,1.00,0.96,0.85,0.89,0.87,0.90,0.83,0.70,0.76,0.77,14,6,6,Carbamidomethylation; TMT10plex; I+TMT,52918,Vitamin D-binding protein OS=Homo sapiens OX=9606 GN=GC PE=1 SV=2
36,72,P04433|KV311_HUMAN,3.18,94.29,2.1969E5,2.6239E5,2.4607E5,2.193E5,2.4094E5,2.0621E5,2.4188E5,2.9867E5,2.6056E5,3.2623E5,1.00,1.19,1.12,1.00,1.10,0.94,1.10,1.36,1.19,1.48,2.1969E5,2.6239E5,2.4607E5,2.193E5,2.4094E5,2.0621E5,2.4188E5,2.9867E5,2.6056E5,3.2623E5,1.00,1.19,1.12,1.00,1.10,0.94,1.10,1.36,1.19,1.48,8,2,1,TMT10plex; Di-Iodination,12575,Immunoglobulin kappa variable 3-11 OS=Homo sapiens OX=9606 GN=IGKV3-11 PE=1 SV=1
36,71,A0A0A0MRZ8|KVD11_HUMAN,3.18,94.29,2.1969E5,2.6239E5,2.4607E5,2.193E5,2.4094E5,2.0621E5,2.4188E5,2.9867E5,2.6056E5,3.2623E5,1.00,1.19,1.12,1.00,1.10,0.94,1.10,1.36,1.19,1.48,2.1969E5,2.6239E5,2.4607E5,2.193E5,2.4094E5,2.0621E5,2.4188E5,2.9867E5,2.6056E5,3.2623E5,1.00,1.19,1.12,1.00,1.10,0.94,1.10,1.36,1.19,1.48,8,2,1,TMT10plex; Di-Iodination,12625,Immunoglobulin kappa variable 3D-11 OS=Homo sapiens OX=9606 GN=IGKV3D-11 PE=3 SV=6
50,38,P04004|VTNC_HUMAN,9.93,93.97,4.8168E5,5.8043E5,6.1612E5,5.0077E5,4.2576E5,3.8871E5,4.115E5,4.8915E5,3.6561E5,3.8537E5,1.00,1.21,1.28,1.04,0.88,0.81,0.85,1.02,0.76,0.80,4.8168E5,5.8043E5,6.1612E5,5.0077E5,4.2576E5,3.8871E5,4.115E5,4.8915E5,3.6561E5,3.8537E5,1.00,1.21,1.28,1.04,0.88,0.81,0.85,1.02,0.76,0.80,11,4,4,Carbamidomethylation; TMT10plex; Di-Iodination,54306,Vitronectin OS=Homo sapiens OX=9606 GN=VTN PE=1 SV=1
53,46,P19827|ITIH1_HUMAN,6.24,87.64,4.3445E5,4.0135E5,4.9115E5,3.6804E5,3.5598E5,3.6153E5,4.7874E5,5.1403E5,5.1243E5,5.179E5,1.00,0.92,1.13,0.85,0.82,0.83,1.10,1.18,1.18,1.19,4.3445E5,4.0135E5,4.9115E5,3.6804E5,3.5598E5,3.6153E5,4.7874E5,5.1403E5,5.1243E5,5.179E5,1.00,0.92,1.13,0.85,0.82,0.83,1.10,1.18,1.18,1.19,3,2,2,TMT10plex,101389,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Homo sapiens OX=9606 GN=ITIH1 PE=1 SV=3
46,56,P05155|IC1_HUMAN,5.06,85.95,3.963E5,4.6883E5,4.1543E5,3.8716E5,4.6166E5,4.564E5,5.1317E5,5.0499E5,4.8572E5,5.0061E5,1.00,1.18,1.05,0.98,1.16,1.15,1.29,1.27,1.23,1.26,3.963E5,4.6883E5,4.1543E5,3.8716E5,4.6166E5,4.564E5,5.1317E5,5.0499E5,4.8572E5,5.0061E5,1.00,1.18,1.05,0.98,1.16,1.15,1.29,1.27,1.23,1.26,10,4,4,TMT10plex,55154,Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1 PE=1 SV=2
44,50,P02652|APOA2_HUMAN,7.14,84.94,1.0873E6,8.0524E5,7.6438E5,8.6106E5,1.0876E6,1.2593E6,9.9399E5,8.8469E5,9.8079E5,9.3896E5,1.00,0.74,0.70,0.79,1.00,1.16,0.91,0.81,0.90,0.86,1.0873E6,8.0524E5,7.6438E5,8.6106E5,1.0876E6,1.2593E6,9.9399E5,8.8469E5,9.8079E5,9.3896E5,1.00,0.74,0.70,0.79,1.00,1.16,0.91,0.81,0.90,0.86,41,5,5,Carbamidomethylation; TMT10plex; Di-Iodination; Iodination,11175,Apolipoprotein A-II OS=Homo sapiens OX=9606 GN=APOA2 PE=1 SV=1
48,52,P00450|CERU_HUMAN,8.56,82.77,3.2456E5,3.8668E5,3.5361E5,2.6107E5,2.4462E5,2.1481E5,2.4624E5,2.4766E5,2.5306E5,2.7013E5,1.00,1.19,1.09,0.80,0.75,0.66,0.76,0.76,0.78,0.83,3.2456E5,3.8668E5,3.5361E5,2.6107E5,2.4462E5,2.1481E5,2.4624E5,2.4766E5,2.5306E5,2.7013E5,1.00,1.19,1.09,0.80,0.75,0.66,0.76,0.76,0.78,0.83,3,2,2,TMT10plex; Iodination,122205,Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1
64,41,P10909|CLUS_HUMAN,4.19,81.26,1.3401E5,1.2269E5,1.2663E5,1.3034E5,1.5215E5,1.6412E5,1.6083E5,1.6109E5,1.6234E5,1.4902E5,1.00,0.92,0.94,0.97,1.14,1.22,1.20,1.20,1.21,1.11,1.3401E5,1.2269E5,1.2663E5,1.3034E5,1.5215E5,1.6412E5,1.6083E5,1.6109E5,1.6234E5,1.4902E5,1.00,0.92,0.94,0.97,1.14,1.22,1.20,1.20,1.21,1.11,10,3,3,Carbamidomethylation; TMT10plex,52495,Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1
34,64,P02765|FETUA_HUMAN,10.89,80.17,5.2085E5,5.1732E5,5.1367E5,4.566E5,6.0343E5,6.4373E5,8.4644E5,8.3339E5,8.7184E5,8.2443E5,1.00,0.99,0.99,0.88,1.16,1.24,1.63,1.60,1.67,1.58,5.2085E5,5.1732E5,5.1367E5,4.566E5,6.0343E5,6.4373E5,8.4644E5,8.3339E5,8.7184E5,8.2443E5,1.00,0.99,0.99,0.88,1.16,1.24,1.63,1.60,1.67,1.58,7,2,2,Carbamidomethylation; TMT10plex; Di-Iodination; Iodination,39341,Alpha-2-HS-glycoprotein OS=Homo sapiens OX=9606 GN=AHSG PE=1 SV=2
41,44,Q14624|ITIH4_HUMAN,4.86,79.71,5.1441E5,5.6425E5,5.6576E5,4.9513E5,5.5526E5,5.3726E5,5.722E5,6.8879E5,5.5094E5,6.0087E5,1.00,1.10,1.10,0.96,1.08,1.04,1.11,1.34,1.07,1.17,5.1441E5,5.6425E5,5.6576E5,4.9513E5,5.5526E5,5.3726E5,5.722E5,6.8879E5,5.5094E5,6.0087E5,1.00,1.10,1.10,0.96,1.08,1.04,1.11,1.34,1.07,1.17,3,3,3,TMT10plex,103357,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Homo sapiens OX=9606 GN=ITIH4 PE=1 SV=4
54,51,P01042|KNG1_HUMAN,2.83,79.47,1.1426E6,1.3472E6,1.2758E6,1.2014E6,1.1754E6,1.0975E6,1.2562E6,1.2404E6,1.3333E6,1.3385E6,1.00,1.18,1.12,1.05,1.03,0.96,1.10,1.09,1.17,1.17,1.1426E6,1.3472E6,1.2758E6,1.2014E6,1.1754E6,1.0975E6,1.2562E6,1.2404E6,1.3333E6,1.3385E6,1.00,1.18,1.12,1.05,1.03,0.96,1.10,1.09,1.17,1.17,6,5,5,Carbamidomethylation; TMT10plex,71957,Kininogen-1 OS=Homo sapiens OX=9606 GN=KNG1 PE=1 SV=2
68,74,P0DP09|KV113_HUMAN,1.60,73.71,8.8801E4,1.0445E5,9.6015E4,9.1262E4,8.7614E4,9.0647E4,1.0183E5,9.1756E4,1.0124E5,1.3719E5,1.00,1.18,1.08,1.03,0.99,1.02,1.15,1.03,1.14,1.54,8.8801E4,1.0445E5,9.6015E4,9.1262E4,8.7614E4,9.0647E4,1.0183E5,9.1756E4,1.0124E5,1.3719E5,1.00,1.18,1.08,1.03,0.99,1.02,1.15,1.03,1.14,1.54,15,2,1,TMT10plex,12569,Immunoglobulin kappa variable 1-13 OS=Homo sapiens OX=9606 GN=IGKV1-13 PE=3 SV=1
68,73,A0A0B4J2D9|KVD13_HUMAN,1.60,73.71,8.8801E4,1.0445E5,9.6015E4,9.1262E4,8.7614E4,9.0647E4,1.0183E5,9.1756E4,1.0124E5,1.3719E5,1.00,1.18,1.08,1.03,0.99,1.02,1.15,1.03,1.14,1.54,8.8801E4,1.0445E5,9.6015E4,9.1262E4,8.7614E4,9.0647E4,1.0183E5,9.1756E4,1.0124E5,1.3719E5,1.00,1.18,1.08,1.03,0.99,1.02,1.15,1.03,1.14,1.54,15,2,1,TMT10plex,12569,Immunoglobulin kappa variable 1D-13 OS=Homo sapiens OX=9606 GN=IGKV1D-13 PE=3 SV=1
78,65,P02656|APOC3_HUMAN,5.75,72.84,1.0258E5,1.2325E5,1.2144E5,1.4061E5,1.4816E5,1.6449E5,1.7934E5,1.5783E5,1.7597E5,1.7516E5,1.00,1.20,1.18,1.37,1.44,1.60,1.75,1.54,1.72,1.71,1.0258E5,1.2325E5,1.2144E5,1.4061E5,1.4816E5,1.6449E5,1.7934E5,1.5783E5,1.7597E5,1.7516E5,1.00,1.20,1.18,1.37,1.44,1.60,1.75,1.54,1.72,1.71,27,2,2,TMT10plex,10852,Apolipoprotein C-III OS=Homo sapiens OX=9606 GN=APOC3 PE=1 SV=1
73,75,P00751|CFAB_HUMAN,11.42,72.46,1.3508E5,1.3611E5,1.2685E5,1.1769E5,1.5933E5,1.5368E5,1.9908E5,1.7097E5,1.587E5,1.6969E5,1.00,1.01,0.94,0.87,1.18,1.14,1.47,1.27,1.17,1.26,1.3508E5,1.3611E5,1.2685E5,1.1769E5,1.5933E5,1.5368E5,1.9908E5,1.7097E5,1.587E5,1.6969E5,1.00,1.01,0.94,0.87,1.18,1.14,1.47,1.27,1.17,1.26,4,3,3,TMT10plex,85533,Complement factor B OS=Homo sapiens OX=9606 GN=CFB PE=1 SV=2
42,90,P01762|HV311_HUMAN,10.91,72.35,3.4341E4,3.9511E4,2.8482E4,3.2794E4,2.7652E4,3.5961E4,2.5788E4,3.3085E4,2.6047E4,4.869E4,1.00,1.15,0.83,0.95,0.81,1.05,0.75,0.96,0.76,1.42,3.4341E4,3.9511E4,2.8482E4,3.2794E4,2.7652E4,3.5961E4,2.5788E4,3.3085E4,2.6047E4,4.869E4,1.00,1.15,0.83,0.95,0.81,1.05,0.75,0.96,0.76,1.42,16,2,1,TMT10plex; Pyro-glu from Q,12909,Immunoglobulin heavy variable 3-11 OS=Homo sapiens OX=9606 GN=IGHV3-11 PE=1 SV=2
52,61,P01011|AACT_HUMAN,5.40,70.90,2.1285E5,2.2591E5,2.2238E5,1.8304E5,2.1065E5,1.9271E5,2.1299E5,2.6343E5,2.291E5,2.2946E5,1.00,1.06,1.04,0.86,0.99,0.91,1.00,1.24,1.08,1.08,2.1285E5,2.2591E5,2.2238E5,1.8304E5,2.1065E5,1.9271E5,2.1299E5,2.6343E5,2.291E5,2.2946E5,1.00,1.06,1.04,0.86,0.99,0.91,1.00,1.24,1.08,1.08,9,3,3,TMT10plex,47651,Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=2
72,87,P04003|C4BPA_HUMAN,2.25,69.63,2.6048E5,2.5286E5,2.6219E5,2.5114E5,3.0403E5,3.0967E5,2.869E5,2.9023E5,2.7468E5,2.7352E5,1.00,0.97,1.01,0.96,1.17,1.19,1.10,1.11,1.05,1.05,2.6048E5,2.5286E5,2.6219E5,2.5114E5,3.0403E5,3.0967E5,2.869E5,2.9023E5,2.7468E5,2.7352E5,1.00,0.97,1.01,0.96,1.17,1.19,1.10,1.11,1.05,1.05,5,2,2,Carbamidomethylation; TMT10plex,67033,C4b-binding protein alpha chain OS=Homo sapiens OX=9606 GN=C4BPA PE=1 SV=2
51,57,P08603|CFAH_HUMAN,21.07,69.52,4.5252E5,3.8589E5,4.0262E5,3.1511E5,4.0781E5,4.8364E5,7.5661E5,9.9376E5,9.0556E5,9.6845E5,1.00,0.85,0.89,0.70,0.90,1.07,1.67,2.20,2.00,2.14,4.5252E5,3.8589E5,4.0262E5,3.1511E5,4.0781E5,4.8364E5,7.5661E5,9.9376E5,9.0556E5,9.6845E5,1.00,0.85,0.89,0.70,0.90,1.07,1.67,2.20,2.00,2.14,3,3,3,Carbamidomethylation; TMT10plex,139096,Complement factor H OS=Homo sapiens OX=9606 GN=CFH PE=1 SV=4
65,84,O43866|CD5L_HUMAN,4.57,69.11,1.1133E5,1.4497E5,1.2809E5,1.1128E5,1.1351E5,1.1006E5,1.1258E5,1.1252E5,1.176E5,1.2138E5,1.00,1.30,1.15,1.00,1.02,0.99,1.01,1.01,1.06,1.09,1.1133E5,1.4497E5,1.2809E5,1.1128E5,1.1351E5,1.1006E5,1.1258E5,1.1252E5,1.176E5,1.2138E5,1.00,1.30,1.15,1.00,1.02,0.99,1.01,1.01,1.06,1.09,9,4,3,Carbamidomethylation; TMT10plex,38088,CD5 antigen-like OS=Homo sapiens OX=9606 GN=CD5L PE=1 SV=1
59,67,P01593|KVD33_HUMAN,12.05,67.04,3.7741E5,4.4143E5,4.2558E5,4.1097E5,4.1477E5,3.8534E5,4.2229E5,4.3084E5,4.0667E5,5.3012E5,1.00,1.17,1.13,1.09,1.10,1.02,1.12,1.14,1.08,1.40,3.7741E5,4.4143E5,4.2558E5,4.1097E5,4.1477E5,3.8534E5,4.2229E5,4.3084E5,4.0667E5,5.3012E5,1.00,1.17,1.13,1.09,1.10,1.02,1.12,1.14,1.08,1.40,29,2,2,TMT10plex; Di-Iodination,12848,Immunoglobulin kappa variable 1D-33 OS=Homo sapiens OX=9606 GN=IGKV1D-33 PE=1 SV=2
59,66,P01594|KV133_HUMAN,12.05,67.04,3.7741E5,4.4143E5,4.2558E5,4.1097E5,4.1477E5,3.8534E5,4.2229E5,4.3084E5,4.0667E5,5.3012E5,1.00,1.17,1.13,1.09,1.10,1.02,1.12,1.14,1.08,1.40,3.7741E5,4.4143E5,4.2558E5,4.1097E5,4.1477E5,3.8534E5,4.2229E5,4.3084E5,4.0667E5,5.3012E5,1.00,1.17,1.13,1.09,1.10,1.02,1.12,1.14,1.08,1.40,29,2,2,TMT10plex; Di-Iodination,12848,Immunoglobulin kappa variable 1-33 OS=Homo sapiens OX=9606 GN=IGKV1-33 PE=1 SV=2
79,89,Q96PD5|PGRP2_HUMAN,3.17,66.40,3.9081E4,5.1638E4,6.0012E4,4.7613E4,5.5963E4,5.0929E4,5.8942E4,4.9657E4,6.5191E4,6.4606E4,1.00,1.32,1.54,1.22,1.43,1.30,1.51,1.27,1.67,1.65,3.9081E4,5.1638E4,6.0012E4,4.7613E4,5.5963E4,5.0929E4,5.8942E4,4.9657E4,6.5191E4,6.4606E4,1.00,1.32,1.54,1.22,1.43,1.30,1.51,1.27,1.67,1.65,4,1,1,Carbamidomethylation; TMT10plex,62217,N-acetylmuramoyl-L-alanine amidase OS=Homo sapiens OX=9606 GN=PGLYRP2 PE=1 SV=1
66,58,P02753|RET4_HUMAN,7.03,65.69,1.5202E5,1.6084E5,1.6976E5,1.5303E5,1.4019E5,1.2058E5,1.1805E5,1.4809E5,1.1009E5,1.0456E5,1.00,1.06,1.12,1.01,0.92,0.79,0.78,0.97,0.72,0.69,1.5202E5,1.6084E5,1.6976E5,1.5303E5,1.4019E5,1.2058E5,1.1805E5,1.4809E5,1.1009E5,1.0456E5,1.00,1.06,1.12,1.01,0.92,0.79,0.78,0.97,0.72,0.69,25,3,3,Carbamidomethylation; TMT10plex; Di-Iodination,23010,Retinol-binding protein 4 OS=Homo sapiens OX=9606 GN=RBP4 PE=1 SV=3
55,62,P02763|A1AG1_HUMAN,3.45,65.52,3.9513E4,3.3203E4,3.8142E4,3.7928E4,4.6175E4,5.5087E4,7.3271E4,6.6624E4,6.7203E4,5.9091E4,1.00,0.84,0.97,0.96,1.17,1.39,1.85,1.69,1.70,1.50,3.9513E4,3.3203E4,3.8142E4,3.7928E4,4.6175E4,5.5087E4,7.3271E4,6.6624E4,6.7203E4,5.9091E4,1.00,0.84,0.97,0.96,1.17,1.39,1.85,1.69,1.70,1.50,7,1,1,Carbamidomethylation; TMT10plex; Di-Iodination,23512,Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1
60,68,P01624|KV315_HUMAN,3.70,65.34,5.9546E4,6.847E4,7.3282E4,6.1033E4,4.9782E4,4.5778E4,6.7158E4,4.0657E4,5.6593E4,5.1726E4,1.00,1.15,1.23,1.02,0.84,0.77,1.13,0.68,0.95,0.87,5.9546E4,6.847E4,7.3282E4,6.1033E4,4.9782E4,4.5778E4,6.7158E4,4.0657E4,5.6593E4,5.1726E4,1.00,1.15,1.23,1.02,0.84,0.77,1.13,0.68,0.95,0.87,16,2,1,TMT10plex,12496,Immunoglobulin kappa variable 3-15 OS=Homo sapiens OX=9606 GN=IGKV3-15 PE=1 SV=2
67,60,A0A0J9YXX1|HV5X1_HUMAN,4.30,64.90,6.7801E5,6.6743E5,5.6006E5,5.9071E5,6.6061E5,6.5116E5,5.9285E5,5.5984E5,5.6476E5,5.5123E5,1.00,0.98,0.83,0.87,0.97,0.96,0.87,0.83,0.83,0.81,6.7801E5,6.6743E5,5.6006E5,5.9071E5,6.6061E5,6.5116E5,5.9285E5,5.5984E5,5.6476E5,5.5123E5,1.00,0.98,0.83,0.87,0.97,0.96,0.87,0.83,0.83,0.81,22,3,3,TMT10plex,12773,Immunoglobulin heavy variable 5-10-1 OS=Homo sapiens OX=9606 GN=IGHV5-10-1 PE=3 SV=1
71,146,P06396|GELS_HUMAN,1.67,64.46,1.4022E5,1.5122E5,1.4848E5,1.3662E5,1.4046E5,1.4172E5,1.4445E5,1.4898E5,1.5557E5,1.5155E5,1.00,1.08,1.06,0.97,1.00,1.01,1.03,1.06,1.11,1.08,1.4022E5,1.5122E5,1.4848E5,1.3662E5,1.4046E5,1.4172E5,1.4445E5,1.4898E5,1.5557E5,1.5155E5,1.00,1.08,1.06,0.97,1.00,1.01,1.03,1.06,1.11,1.08,5,3,3,TMT10plex; Di-Iodination,85697,Gelsolin OS=Homo sapiens OX=9606 GN=GSN PE=1 SV=1
57,63,A0A0C4DH42|HV366_HUMAN,2.06,63.35,5.884E4,7.6949E4,6.7053E4,6.2233E4,6.3369E4,6.6661E4,7.0356E4,6.3013E4,6.6029E4,6.9201E4,1.00,1.31,1.14,1.06,1.08,1.13,1.20,1.07,1.12,1.18,5.884E4,7.6949E4,6.7053E4,6.2233E4,6.3369E4,6.6661E4,7.0356E4,6.3013E4,6.6029E4,6.9201E4,1.00,1.31,1.14,1.06,1.08,1.13,1.20,1.07,1.12,1.18,16,2,1,TMT10plex,12698,Immunoglobulin heavy variable 3-66 OS=Homo sapiens OX=9606 GN=IGHV3-66 PE=3 SV=1
81,85,P01591|IGJ_HUMAN,2.26,57.69,5.9643E4,7.8752E4,8.1031E4,7.7254E4,6.4233E4,5.916E4,6.937E4,6.4373E4,6.1976E4,6.8214E4,1.00,1.32,1.36,1.30,1.08,0.99,1.16,1.08,1.04,1.14,5.9643E4,7.8752E4,8.1031E4,7.7254E4,6.4233E4,5.916E4,6.937E4,6.4373E4,6.1976E4,6.8214E4,1.00,1.32,1.36,1.30,1.08,0.99,1.16,1.08,1.04,1.14,8,1,1,TMT10plex,18099,Immunoglobulin J chain OS=Homo sapiens OX=9606 GN=JCHAIN PE=1 SV=4
