Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity 126(TMT10-126),Intensity 127n(TMT10-127N),Intensity 127c(TMT10-127C),Intensity 128n(TMT10-128N),Intensity 128c(TMT10-128C),Intensity 129n(TMT10-129N),Intensity 129c(TMT10-129C),Intensity 130n(TMT10-130N),Intensity 130c(TMT10-130C),Intensity 131(TMT10-131),Ratio 126(TMT10-126),Ratio 127n(TMT10-127N),Ratio 127c(TMT10-127C),Ratio 128n(TMT10-128N),Ratio 128c(TMT10-128C),Ratio 129n(TMT10-129N),Ratio 129c(TMT10-129C),Ratio 130n(TMT10-130N),Ratio 130c(TMT10-130C),Ratio 131(TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
75,101,P69905|HBA_HUMAN,8.78,56.86,2.3103E5,2.8662E5,2.6508E5,1.966E5,2.3498E5,2.4846E5,3.8087E5,3.9119E5,3.8282E5,4.238E5,1.00,1.24,1.15,0.85,1.02,1.08,1.65,1.69,1.66,1.83,2.3103E5,2.8662E5,2.6508E5,1.966E5,2.3498E5,2.4846E5,3.8087E5,3.9119E5,3.8282E5,4.238E5,1.00,1.24,1.15,0.85,1.02,1.08,1.65,1.69,1.66,1.83,22,2,2,TMT10plex; Di-Iodination,15258,Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2
83,81,P01743|HV146_HUMAN,3.50,55.37,5.0756E4,5.9494E4,5.7603E4,5.0877E4,4.9513E4,4.397E4,3.5811E4,3.2006E4,2.38E4,2.3576E4,1.00,1.17,1.13,1.00,0.98,0.87,0.71,0.63,0.47,0.46,5.0756E4,5.9494E4,5.7603E4,5.0877E4,4.9513E4,4.397E4,3.5811E4,3.2006E4,2.38E4,2.3576E4,1.00,1.17,1.13,1.00,0.98,0.87,0.71,0.63,0.47,0.46,9,2,1,Carbamidomethylation; TMT10plex,12933,Immunoglobulin heavy variable 1-46 OS=Homo sapiens OX=9606 GN=IGHV1-46 PE=1 SV=2
83,80,A0A0C4DH29|HV103_HUMAN,3.50,55.37,5.0756E4,5.9494E4,5.7603E4,5.0877E4,4.9513E4,4.397E4,3.5811E4,3.2006E4,2.38E4,2.3576E4,1.00,1.17,1.13,1.00,0.98,0.87,0.71,0.63,0.47,0.46,5.0756E4,5.9494E4,5.7603E4,5.0877E4,4.9513E4,4.397E4,3.5811E4,3.2006E4,2.38E4,2.3576E4,1.00,1.17,1.13,1.00,0.98,0.87,0.71,0.63,0.47,0.46,9,2,1,Carbamidomethylation; TMT10plex,13008,Immunoglobulin heavy variable 1-3 OS=Homo sapiens OX=9606 GN=IGHV1-3 PE=3 SV=1
83,79,P0DP01|HV108_HUMAN,3.50,55.37,5.0756E4,5.9494E4,5.7603E4,5.0877E4,4.9513E4,4.397E4,3.5811E4,3.2006E4,2.38E4,2.3576E4,1.00,1.17,1.13,1.00,0.98,0.87,0.71,0.63,0.47,0.46,5.0756E4,5.9494E4,5.7603E4,5.0877E4,4.9513E4,4.397E4,3.5811E4,3.2006E4,2.38E4,2.3576E4,1.00,1.17,1.13,1.00,0.98,0.87,0.71,0.63,0.47,0.46,9,2,1,Carbamidomethylation; TMT10plex,12992,Immunoglobulin heavy variable 1-8 OS=Homo sapiens OX=9606 GN=IGHV1-8 PE=3 SV=1
74,83,A0A075B6P5|KV228_HUMAN,2.29,53.02,1.7651E5,1.945E5,1.7899E5,1.613E5,1.6141E5,1.6471E5,1.9136E5,2.0641E5,1.8216E5,1.9857E5,1.00,1.10,1.01,0.91,0.91,0.93,1.08,1.17,1.03,1.12,1.7651E5,1.945E5,1.7899E5,1.613E5,1.6141E5,1.6471E5,1.9136E5,2.0641E5,1.8216E5,1.9857E5,1.00,1.10,1.01,0.91,0.91,0.93,1.08,1.17,1.03,1.12,26,2,2,Carbamidomethylation; TMT10plex,12957,Immunoglobulin kappa variable 2-28 OS=Homo sapiens OX=9606 GN=IGKV2-28 PE=3 SV=1
74,82,P01615|KVD28_HUMAN,2.29,53.02,1.7651E5,1.945E5,1.7899E5,1.613E5,1.6141E5,1.6471E5,1.9136E5,2.0641E5,1.8216E5,1.9857E5,1.00,1.10,1.01,0.91,0.91,0.93,1.08,1.17,1.03,1.12,1.7651E5,1.945E5,1.7899E5,1.613E5,1.6141E5,1.6471E5,1.9136E5,2.0641E5,1.8216E5,1.9857E5,1.00,1.10,1.01,0.91,0.91,0.93,1.08,1.17,1.03,1.12,26,2,2,Carbamidomethylation; TMT10plex,12957,Immunoglobulin kappa variable 2D-28 OS=Homo sapiens OX=9606 GN=IGKV2D-28 PE=1 SV=2
62,102,P06312|KV401_HUMAN,1.30,49.95,2.1509E5,2.5671E5,2.5412E5,2.37E5,2.3477E5,2.293E5,2.6504E5,2.6037E5,2.4406E5,2.5996E5,1.00,1.19,1.18,1.10,1.09,1.07,1.23,1.21,1.13,1.21,2.1509E5,2.5671E5,2.5412E5,2.37E5,2.3477E5,2.293E5,2.6504E5,2.6037E5,2.4406E5,2.5996E5,1.00,1.19,1.18,1.10,1.09,1.07,1.23,1.21,1.13,1.21,15,1,1,TMT10plex,13380,Immunoglobulin kappa variable 4-1 OS=Homo sapiens OX=9606 GN=IGKV4-1 PE=1 SV=1
84,103,A0A0C4DH69|KV109_HUMAN,2.93,47.67,1.3951E5,1.7569E5,1.9582E5,1.5207E5,1.6261E5,1.6296E5,1.8255E5,1.4366E5,1.8464E5,2.0736E5,1.00,1.26,1.40,1.09,1.17,1.17,1.31,1.03,1.32,1.49,1.3951E5,1.7569E5,1.9582E5,1.5207E5,1.6261E5,1.6296E5,1.8255E5,1.4366E5,1.8464E5,2.0736E5,1.00,1.26,1.40,1.09,1.17,1.17,1.31,1.03,1.32,1.49,15,1,1,TMT10plex,12715,Immunoglobulin kappa variable 1-9 OS=Homo sapiens OX=9606 GN=IGKV1-9 PE=3 SV=1
85,132,O14791|APOL1_HUMAN,2.12,46.41,1.0446E5,1.2257E5,1.2448E5,1.0311E5,1.095E5,1.0228E5,1.4796E5,1.4549E5,1.4152E5,1.7211E5,1.00,1.17,1.19,0.99,1.05,0.98,1.42,1.39,1.35,1.65,1.0446E5,1.2257E5,1.2448E5,1.0311E5,1.095E5,1.0228E5,1.4796E5,1.4549E5,1.4152E5,1.7211E5,1.00,1.17,1.19,0.99,1.05,0.98,1.42,1.39,1.35,1.65,4,1,1,TMT10plex,43974,Apolipoprotein L1 OS=Homo sapiens OX=9606 GN=APOL1 PE=1 SV=5
89,88,P04196|HRG_HUMAN,4.67,45.83,2.3415E4,3.0912E4,2.9484E4,2.7E4,3.1122E4,2.7832E4,2.5941E4,2.0097E4,1.3128E4,9.2733E3,1.00,1.32,1.26,1.15,1.33,1.19,1.11,0.86,0.56,0.40,2.3415E4,3.0912E4,2.9484E4,2.7E4,3.1122E4,2.7832E4,2.5941E4,2.0097E4,1.3128E4,9.2733E3,1.00,1.32,1.26,1.15,1.33,1.19,1.11,0.86,0.56,0.40,3,1,1,TMT10plex,59578,Histidine-rich glycoprotein OS=Homo sapiens OX=9606 GN=HRG PE=1 SV=1
97,98,P00736|C1R_HUMAN,3.76,43.65,6.2641E3,5.0235E3,4.6947E3,4.9397E3,6.6756E3,7.2968E3,8.2368E3,1.0833E4,9.3249E3,5.7641E3,1.00,0.80,0.75,0.79,1.07,1.16,1.31,1.73,1.49,0.92,6.2641E3,5.0235E3,4.6947E3,4.9397E3,6.6756E3,7.2968E3,8.2368E3,1.0833E4,9.3249E3,5.7641E3,1.00,0.80,0.75,0.79,1.07,1.16,1.31,1.73,1.49,0.92,2,1,1,Carbamidomethylation; TMT10plex,80119,Complement C1r subcomponent OS=Homo sapiens OX=9606 GN=C1R PE=1 SV=2
77,139,P02775|CXCL7_HUMAN,3.16,43.03,1.3957E5,1.6644E5,1.6916E5,1.5256E5,1.529E5,1.5885E5,1.5653E5,2.0439E5,1.3164E5,1.4831E5,1.00,1.19,1.21,1.09,1.10,1.14,1.12,1.46,0.94,1.06,1.3957E5,1.6644E5,1.6916E5,1.5256E5,1.529E5,1.5885E5,1.5653E5,2.0439E5,1.3164E5,1.4831E5,1.00,1.19,1.21,1.09,1.10,1.14,1.12,1.46,0.94,1.06,20,2,2,Carbamidomethylation; TMT10plex; Di-Iodination,13894,Platelet basic protein OS=Homo sapiens OX=9606 GN=PPBP PE=1 SV=3
96,96,A0A0C4DH72|KV106_HUMAN,3.50,42.88,9.477E4,1.0775E5,1.1526E5,1.02E5,8.4843E4,8.2269E4,8.6565E4,8.8198E4,9.7234E4,1.7352E5,1.00,1.14,1.22,1.08,0.90,0.87,0.91,0.93,1.03,1.83,9.477E4,1.0775E5,1.1526E5,1.02E5,8.4843E4,8.2269E4,8.6565E4,8.8198E4,9.7234E4,1.7352E5,1.00,1.14,1.22,1.08,0.90,0.87,0.91,0.93,1.03,1.83,15,1,1,TMT10plex,12697,Immunoglobulin kappa variable 1-6 OS=Homo sapiens OX=9606 GN=IGKV1-6 PE=3 SV=1
70,152,A0A075B6S9|KV137_HUMAN,2.68,41.94,6.1968E4,6.8268E4,7.139E4,6.7294E4,6.5289E4,6.5286E4,6.8447E4,7.3785E4,5.7594E4,9.2637E4,1.00,1.10,1.15,1.09,1.05,1.05,1.10,1.19,0.93,1.49,6.1968E4,6.8268E4,7.139E4,6.7294E4,6.5289E4,6.5286E4,6.8447E4,7.3785E4,5.7594E4,9.2637E4,1.00,1.10,1.15,1.09,1.05,1.05,1.10,1.19,0.93,1.49,15,1,1,TMT10plex,12688,Probable non-functional immunoglobulinn kappa variable 1-37 OS=Homo sapiens OX=9606 GN=IGKV1-37 PE=1 SV=7
70,151,P0DSN7|KVD37_HUMAN,2.68,41.94,6.1968E4,6.8268E4,7.139E4,6.7294E4,6.5289E4,6.5286E4,6.8447E4,7.3785E4,5.7594E4,9.2637E4,1.00,1.10,1.15,1.09,1.05,1.05,1.10,1.19,0.93,1.49,6.1968E4,6.8268E4,7.139E4,6.7294E4,6.5289E4,6.5286E4,6.8447E4,7.3785E4,5.7594E4,9.2637E4,1.00,1.10,1.15,1.09,1.05,1.05,1.10,1.19,0.93,1.49,15,1,1,TMT10plex,12688,Probable non-functional immunoglobulinn kappa variable 1D-37 OS=Homo sapiens OX=9606 GN=IGKV1D-37 PE=1 SV=1
108,121,P02671|FIBA_HUMAN,12.32,40.94,7.6796E3,8.8162E3,7.7376E3,1.3726E4,1.8085E4,2.3796E4,1.8983E4,1.3199E4,1.2409E4,1.6508E4,1.00,1.15,1.01,1.79,2.35,3.10,2.47,1.72,1.62,2.15,7.6796E3,8.8162E3,7.7376E3,1.3726E4,1.8085E4,2.3796E4,1.8983E4,1.3199E4,1.2409E4,1.6508E4,1.00,1.15,1.01,1.79,2.35,3.10,2.47,1.72,1.62,2.15,2,1,1,TMT10plex; Oxidation (M),94973,Fibrinogen alpha chain OS=Homo sapiens OX=9606 GN=FGA PE=1 SV=2
76,131,P15814|IGLL1_HUMAN,12.94,40.54,2.3877E6,3.1953E6,3.2818E6,2.6133E6,2.6411E6,1.6971E6,2.0827E6,1.8488E6,1.076E6,1.4234E6,1.00,1.34,1.37,1.09,1.11,0.71,0.87,0.77,0.45,0.60,2.3877E6,3.1953E6,3.2818E6,2.6133E6,2.6411E6,1.6971E6,2.0827E6,1.8488E6,1.076E6,1.4234E6,1.00,1.34,1.37,1.09,1.11,0.71,0.87,0.77,0.45,0.60,10,2,2,TMT10plex; Oxidation (M); Sulfonic acid on Cysteine,22963,Immunoglobulin lambda-like polypeptide 1 OS=Homo sapiens OX=9606 GN=IGLL1 PE=1 SV=1
98,109,Q03591|FHR1_HUMAN,2.95,36.64,1.6763E4,1.9305E4,2.0842E4,2.4404E4,2.0012E4,2.1643E4,2.066E4,2.4125E4,2.3606E4,1.5984E4,1.00,1.15,1.24,1.46,1.19,1.29,1.23,1.44,1.41,0.95,1.6763E4,1.9305E4,2.0842E4,2.4404E4,2.0012E4,2.1643E4,2.066E4,2.4125E4,2.3606E4,1.5984E4,1.00,1.15,1.24,1.46,1.19,1.29,1.23,1.44,1.41,0.95,6,1,1,Carbamidomethylation; TMT10plex,37651,Complement factor H-related protein 1 OS=Homo sapiens OX=9606 GN=CFHR1 PE=1 SV=2
110,129,O95445|APOM_HUMAN,2.80,32.95,6.0276E4,5.8707E4,5.7777E4,5.2686E4,6.2028E4,4.7951E4,7.5538E4,7.9528E4,6.0295E4,6.6915E4,1.00,0.97,0.96,0.87,1.03,0.80,1.25,1.32,1.00,1.11,6.0276E4,5.8707E4,5.7777E4,5.2686E4,6.2028E4,4.7951E4,7.5538E4,7.9528E4,6.0295E4,6.6915E4,1.00,0.97,0.96,0.87,1.03,0.80,1.25,1.32,1.00,1.11,4,1,1,TMT10plex,21253,Apolipoprotein M OS=Homo sapiens OX=9606 GN=APOM PE=1 SV=2
111,130,P02743|SAMP_HUMAN,1.97,31.86,3.3111E4,3.6207E4,3.4256E4,3.6219E4,3.3939E4,3.5421E4,3.0171E4,2.5046E4,2.2628E4,2.4353E4,1.00,1.09,1.03,1.09,1.03,1.07,0.91,0.76,0.68,0.74,3.3111E4,3.6207E4,3.4256E4,3.6219E4,3.3939E4,3.5421E4,3.0171E4,2.5046E4,2.2628E4,2.4353E4,1.00,1.09,1.03,1.09,1.03,1.07,0.91,0.76,0.68,0.74,7,1,1,TMT10plex; Di-Iodination,25387,Serum amyloid P-component OS=Homo sapiens OX=9606 GN=APCS PE=1 SV=2
80,174,Q86YV5|PRAG1_HUMAN,4.42,29.93,3.2735E4,4.8005E4,4.0894E4,4.2313E4,3.4455E4,5.0013E4,2.925E4,3.9726E4,3.7033E4,3.4541E4,1.00,1.47,1.25,1.29,1.05,1.53,0.89,1.21,1.13,1.06,3.2735E4,4.8005E4,4.0894E4,4.2313E4,3.4455E4,5.0013E4,2.925E4,3.9726E4,3.7033E4,3.4541E4,1.00,1.47,1.25,1.29,1.05,1.53,0.89,1.21,1.13,1.06,1,2,1,Carbamidomethylation; TMT10plex,149623,Inactive tyrosine-protein kinase PRAG1 OS=Homo sapiens OX=9606 GN=PRAG1 PE=1 SV=4
112,136,P35542|SAA4_HUMAN,2.88,27.93,2.9497E4,3.0611E4,2.5153E4,2.1706E4,2.5818E4,3.1012E4,2.683E4,3.1944E4,2.6291E4,2.7605E4,1.00,1.04,0.85,0.74,0.88,1.05,0.91,1.08,0.89,0.94,2.9497E4,3.0611E4,2.5153E4,2.1706E4,2.5818E4,3.1012E4,2.683E4,3.1944E4,2.6291E4,2.7605E4,1.00,1.04,0.85,0.74,0.88,1.05,0.91,1.08,0.89,0.94,6,1,1,TMT10plex; Di-Iodination,14747,Serum amyloid A-4 protein OS=Homo sapiens OX=9606 GN=SAA4 PE=1 SV=2
114,144,P52848|NDST1_HUMAN,3.25,26.96,4.3151E5,3.918E5,3.7225E5,3.3763E5,3.7543E5,3.1344E5,2.72E5,2.0311E5,2.1593E5,2.2151E5,1.00,0.91,0.86,0.78,0.87,0.73,0.63,0.47,0.50,0.51,4.3151E5,3.918E5,3.7225E5,3.3763E5,3.7543E5,3.1344E5,2.72E5,2.0311E5,2.1593E5,2.2151E5,1.00,0.91,0.86,0.78,0.87,0.73,0.63,0.47,0.50,0.51,1,1,1,TMT10plex,100868,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1 OS=Homo sapiens OX=9606 GN=NDST1 PE=1 SV=1
94,455,P13671|CO6_HUMAN,37.21,26.06,0,2.1173E3,2.6912E3,1.6046E3,2.358E3,2.7501E3,3.1915E3,1.9421E3,3.7218E3,0,-,256.00,256.00,256.00,256.00,256.00,256.00,256.00,256.00,-,0,2.1173E3,2.6912E3,1.6046E3,2.358E3,2.7501E3,3.1915E3,1.9421E3,3.7218E3,0,-,256.00,256.00,256.00,256.00,256.00,256.00,256.00,256.00,-,2,1,1,Carbamidomethylation; TMT10plex,104786,Complement component C6 OS=Homo sapiens OX=9606 GN=C6 PE=1 SV=3
115,155,O95782|AP2A1_HUMAN,2.38,22.32,2.4909E4,3.0797E4,2.7318E4,2.6825E4,3.2677E4,3.0757E4,4.1871E4,4.4172E4,3.2058E4,3.0689E4,1.00,1.24,1.10,1.08,1.31,1.23,1.68,1.77,1.29,1.23,2.4909E4,3.0797E4,2.7318E4,2.6825E4,3.2677E4,3.0757E4,4.1871E4,4.4172E4,3.2058E4,3.0689E4,1.00,1.24,1.10,1.08,1.31,1.23,1.68,1.77,1.29,1.23,1,1,1,TMT10plex; Sulphone,107546,AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3
100,154,Q6UY14|ATL4_HUMAN,94.82,22.18,1.8046E3,0,3.1009E3,2.452E3,1.3316E3,2.7444E3,2.8851E3,2.6092E3,1.8122E3,0,1.00,0,1.72,1.36,0.74,1.52,1.60,1.45,1.00,0,1.8046E3,0,3.1009E3,2.452E3,1.3316E3,2.7444E3,2.8851E3,2.6092E3,1.8122E3,0,1.00,0,1.72,1.36,0.74,1.52,1.60,1.45,1.00,0,1,1,1,Carbamidomethylation; TMT10plex,116545,ADAMTS-like protein 4 OS=Homo sapiens OX=9606 GN=ADAMTSL4 PE=1 SV=2
101,156,Q9Y222|DMTF1_HUMAN,2.82,21.52,3.8825E4,3.6374E4,3.7458E4,3.2357E4,3.1933E4,3.4467E4,3.2161E4,5.0975E4,2.6649E4,2.9245E4,1.00,0.94,0.96,0.83,0.82,0.89,0.83,1.31,0.69,0.75,3.8825E4,3.6374E4,3.7458E4,3.2357E4,3.1933E4,3.4467E4,3.2161E4,5.0975E4,2.6649E4,2.9245E4,1.00,0.94,0.96,0.83,0.82,0.89,0.83,1.31,0.69,0.75,1,1,1,TMT10plex,84470,Cyclin-D-binding Myb-like transcription factor 1 OS=Homo sapiens OX=9606 GN=DMTF1 PE=1 SV=1
87,157,Q7Z6Z7|HUWE1_HUMAN,6.03,21.42,5.9497E4,9.6475E4,1.0086E5,7.6244E4,5.2042E4,5.084E4,4.1274E4,7.3178E4,3.23E4,4.3719E4,1.00,1.62,1.70,1.28,0.87,0.85,0.69,1.23,0.54,0.73,5.9497E4,9.6475E4,1.0086E5,7.6244E4,5.2042E4,5.084E4,4.1274E4,7.3178E4,3.23E4,4.3719E4,1.00,1.62,1.70,1.28,0.87,0.85,0.69,1.23,0.54,0.73,0,1,1,TMT10plex; Oxidation (M); Iodination; Sulphone,481896,E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens OX=9606 GN=HUWE1 PE=1 SV=3
116,158,A0A0B4J1U7|HV601_HUMAN,3.50,21.31,1.2171E5,1.6085E5,1.5631E5,1.3792E5,1.5872E5,1.4022E5,1.718E5,2.7181E5,1.6113E5,1.6095E5,1.00,1.32,1.28,1.13,1.30,1.15,1.41,2.23,1.32,1.32,1.2171E5,1.6085E5,1.5631E5,1.3792E5,1.5872E5,1.4022E5,1.718E5,2.7181E5,1.6113E5,1.6095E5,1.00,1.32,1.28,1.13,1.30,1.15,1.41,2.23,1.32,1.32,6,1,1,TMT10plex,13481,Immunoglobulin heavy variable 6-1 OS=Homo sapiens OX=9606 GN=IGHV6-1 PE=3 SV=1
90,159,P02649|APOE_HUMAN,3.12,21.17,8.4927E4,1.243E5,1.0324E5,9.721E4,9.0071E4,9.0607E4,1.0029E5,1.1391E5,7.8369E4,9.7109E4,1.00,1.46,1.22,1.14,1.06,1.07,1.18,1.34,0.92,1.14,8.4927E4,1.243E5,1.0324E5,9.721E4,9.0071E4,9.0607E4,1.0029E5,1.1391E5,7.8369E4,9.7109E4,1.00,1.46,1.22,1.14,1.06,1.07,1.18,1.34,0.92,1.14,5,1,1,TMT10plex,36154,Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1
118,231,Q9NZ71|RTEL1_HUMAN,14.00,20.47,1.0476E4,6.9634E3,8.5653E3,1.2344E4,1.0456E4,2.4276E4,1.0567E4,4.3695E4,9.9644E3,1.0786E4,1.00,0.66,0.82,1.18,1.00,2.32,1.01,4.17,0.95,1.03,1.0476E4,6.9634E3,8.5653E3,1.2344E4,1.0456E4,2.4276E4,1.0567E4,4.3695E4,9.9644E3,1.0786E4,1.00,0.66,0.82,1.18,1.00,2.32,1.01,4.17,0.95,1.03,1,1,1,TMT10plex; Sulfonic acid on Cysteine,133683,Regulator of telomere elongation helicase 1 OS=Homo sapiens OX=9606 GN=RTEL1 PE=1 SV=2
120,246,Q8WWQ0|PHIP_HUMAN,3.37,19.56,9.1341E4,1.2432E5,1.0365E5,8.4127E4,8.5646E4,8.2782E4,1.0186E5,1.1897E5,1.0014E5,1.1198E5,1.00,1.36,1.13,0.92,0.94,0.91,1.12,1.30,1.10,1.23,9.1341E4,1.2432E5,1.0365E5,8.4127E4,8.5646E4,8.2782E4,1.0186E5,1.1897E5,1.0014E5,1.1198E5,1.00,1.36,1.13,0.92,0.94,0.91,1.12,1.30,1.10,1.23,0,1,1,TMT10plex,206688,PH-interacting protein OS=Homo sapiens OX=9606 GN=PHIP PE=1 SV=2
92,168,Q9NYQ7|CELR3_HUMAN,1.13,19.35,2.3433E5,2.4266E5,2.2185E5,2.2909E5,2.62E5,2.5581E5,2.6E5,2.4839E5,2.2184E5,2.3566E5,1.00,1.04,0.95,0.98,1.12,1.09,1.11,1.06,0.95,1.01,2.3433E5,2.4266E5,2.2185E5,2.2909E5,2.62E5,2.5581E5,2.6E5,2.4839E5,2.2184E5,2.3566E5,1.00,1.04,0.95,0.98,1.12,1.09,1.11,1.06,0.95,1.01,0,1,1,TMT10plex,358186,Cadherin EGF LAG seven-pass G-type receptor 3 OS=Homo sapiens OX=9606 GN=CELSR3 PE=1 SV=2
121,263,O75691|UTP20_HUMAN,3.17,18.89,1.1951E5,1.2174E5,1.3015E5,1.25E5,1.9039E5,1.7593E5,2.2258E5,2.3764E5,2.3062E5,2.3912E5,1.00,1.02,1.09,1.05,1.59,1.47,1.86,1.99,1.93,2.00,1.1951E5,1.2174E5,1.3015E5,1.25E5,1.9039E5,1.7593E5,2.2258E5,2.3764E5,2.3062E5,2.3912E5,1.00,1.02,1.09,1.05,1.59,1.47,1.86,1.99,1.93,2.00,0,1,1,TMT10plex,318385,Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3
123,271,Q8TD55|PKHO2_HUMAN,4.12,18.42,5.7594E3,5.5084E3,6.6026E3,4.7045E3,4.825E3,6.8974E3,6.535E3,7.3417E3,3.8122E3,3.9635E3,1.00,0.96,1.15,0.82,0.84,1.20,1.13,1.27,0.66,0.69,5.7594E3,5.5084E3,6.6026E3,4.7045E3,4.825E3,6.8974E3,6.535E3,7.3417E3,3.8122E3,3.9635E3,1.00,0.96,1.15,0.82,0.84,1.20,1.13,1.27,0.66,0.69,3,1,1,TMT10plex; Sulfonic acid on Cysteine,53350,Pleckstrin homology domain-containing family O member 2 OS=Homo sapiens OX=9606 GN=PLEKHO2 PE=1 SV=1
